index,carrier,year,month,name,value,groupid
137668,OO,2011,3,DTW,62,3_OO
146269,DL,2011,10,DTW,7,10_DL
137793,UA,2011,3,DTW,25,3_UA
134716,EV,2011,1,DTW,20,1_EV
149508,UA,2011,12,DTW,23,12_UA
136924,AA,2011,3,DTW,21,3_AA
137867,US,2011,3,DTW,15,3_US
134592,DL,2011,1,DTW,18,1_DL
137943,WN,2011,3,DTW,17,3_WN
148625,AA,2011,12,DTW,18,12_AA
146027,AA,2011,10,DTW,17,10_AA
145103,EV,2011,9,DTW,14,9_EV
134345,AA,2011,1,DTW,12,1_AA
147045,WN,2011,10,DTW,12,10_WN
140373,UA,2011,5,DTW,33,5_UA
144452,WN,2011,8,DTW,16,8_WN
144378,US,2011,8,DTW,28,8_US
149386,OO,2011,12,DTW,18,12_OO
140441,US,2011,5,DTW,33,5_US
144310,UA,2011,8,DTW,20,8_UA
147948,MQ,2011,11,DTW,19,11_MQ
140250,OO,2011,5,DTW,25,5_OO
144728,AA,2011,9,DTW,21,9_AA
149578,US,2011,12,DTW,13,12_US
140123,MQ,2011,5,DTW,24,5_MQ
140518,WN,2011,5,DTW,23,5_WN
139876,EV,2011,5,DTW,17,5_EV
135288,US,2011,1,DTW,15,1_US
136376,OO,2011,2,DTW,39,2_OO
135214,UA,2011,1,DTW,16,1_UA
144971,DL,2011,9,DTW,13,9_DL
139510,AA,2011,5,DTW,21,5_AA
136502,UA,2011,2,DTW,15,2_UA
144185,OO,2011,8,DTW,50,8_OO
140791,AA,2011,6,DTW,25,6_AA
148085,OO,2011,11,DTW,16,11_OO
149255,MQ,2011,12,DTW,15,12_MQ
139754,DL,2011,5,DTW,15,5_DL
146295,DL,2011,10,LAS,10,10_DL
142908,OO,2011,7,LAS,25,7_OO
135649,AA,2011,2,LAS,26,2_AA
149668,WN,2011,12,LAS,10,12_WN
146807,OO,2011,10,LAS,17,10_OO
144323,UA,2011,8,LAS,15,8_UA
147446,B6,2011,11,LAS,17,11_B6
146913,UA,2011,10,LAS,17,10_UA
134619,DL,2011,1,LAS,18,1_DL
135300,US,2011,1,LAS,12,1_US
143016,UA,2011,7,LAS,24,7_UA
144217,OO,2011,8,LAS,21,8_OO
145000,DL,2011,9,LAS,7,9_DL
144466,WN,2011,8,LAS,11,8_WN
144388,US,2011,8,LAS,14,8_US
135122,OO,2011,1,LAS,20,1_OO
143432,AA,2011,8,LAS,19,8_AA
143551,B6,2011,8,LAS,31,8_B6
145518,OO,2011,9,LAS,21,9_OO
146980,US,2011,10,LAS,13,10_US
144860,B6,2011,9,LAS,14,9_B6
135376,WN,2011,1,LAS,19,1_WN
143160,WN,2011,7,LAS,12,7_WN
145625,UA,2011,9,LAS,12,9_UA
135228,UA,2011,1,LAS,12,1_UA
144744,AA,2011,9,LAS,17,9_AA
143693,DL,2011,8,LAS,12,8_DL
148904,DL,2011,12,LAS,8,12_DL
145692,US,2011,9,LAS,10,9_US
148757,B6,2011,12,LAS,10,12_B6
145770,WN,2011,9,LAS,11,9_WN
148643,AA,2011,12,LAS,15,12_AA
143083,US,2011,7,LAS,17,7_US
147059,WN,2011,10,LAS,10,10_WN
146041,AA,2011,10,LAS,23,10_AA
147332,AA,2011,11,LAS,25,11_AA
146156,B6,2011,10,LAS,20,10_B6
148366,WN,2011,11,LAS,10,11_WN
141846,WN,2011,6,LAS,16,6_WN
140532,WN,2011,5,LAS,19,5_WN
140386,UA,2011,5,LAS,16,5_UA
136408,OO,2011,2,LAS,19,2_OO
137054,B6,2011,3,LAS,25,3_B6
139524,AA,2011,5,LAS,23,5_AA
135905,DL,2011,2,LAS,24,2_DL
148117,OO,2011,11,LAS,22,11_OO
136516,UA,2011,2,LAS,20,2_UA
139640,B6,2011,5,LAS,14,5_B6
141769,US,2011,6,LAS,18,6_US
137807,UA,2011,3,LAS,16,3_UA
141073,DL,2011,6,LAS,17,6_DL
136941,AA,2011,3,LAS,15,3_AA
148288,US,2011,11,LAS,12,11_US
136664,WN,2011,2,LAS,21,2_WN
138493,DL,2011,4,LAS,23,4_DL
138350,B6,2011,4,LAS,28,4_B6
134475,B6,2011,1,LAS,20,1_B6
149523,UA,2011,12,LAS,14,12_UA
141703,UA,2011,6,LAS,23,6_UA
149589,US,2011,12,LAS,10,12_US
137700,OO,2011,3,LAS,19,3_OO
140282,OO,2011,5,LAS,19,5_OO
139780,DL,2011,5,LAS,14,5_DL
137878,US,2011,3,LAS,19,3_US
142119,AA,2011,7,LAS,18,7_AA
148221,UA,2011,11,LAS,15,11_UA
139108,UA,2011,4,LAS,18,4_UA
137957,WN,2011,3,LAS,18,3_WN
137198,DL,2011,3,LAS,26,3_DL
139002,OO,2011,4,LAS,15,4_OO
140453,US,2011,5,LAS,20,5_US
134362,AA,2011,1,LAS,20,1_AA
140807,AA,2011,6,LAS,22,6_AA
139177,US,2011,4,LAS,24,4_US
142381,DL,2011,7,LAS,15,7_DL
135762,B6,2011,2,LAS,32,2_B6
136588,US,2011,2,LAS,21,2_US
138235,AA,2011,4,LAS,30,4_AA
141596,OO,2011,6,LAS,22,6_OO
140926,B6,2011,6,LAS,22,6_B6
142238,B6,2011,7,LAS,21,7_B6
139256,WN,2011,4,LAS,20,4_WN
149417,OO,2011,12,LAS,21,12_OO
147589,DL,2011,11,LAS,11,11_DL
147975,MQ,2011,11,LAX,13,11_MQ
138351,B6,2011,4,LAX,38,4_B6
144467,WN,2011,8,LAX,17,8_WN
144389,US,2011,8,LAX,29,8_US
146042,AA,2011,10,LAX,22,10_AA
138236,AA,2011,4,LAX,25,4_AA
136665,WN,2011,2,LAX,27,2_WN
148758,B6,2011,12,LAX,15,12_B6
147060,WN,2011,10,LAX,15,10_WN
144324,UA,2011,8,LAX,17,8_UA
140387,UA,2011,5,LAX,18,5_UA
140454,US,2011,5,LAX,30,5_US
140283,OO,2011,5,LAX,13,5_OO
144218,OO,2011,8,LAX,17,8_OO
134363,AA,2011,1,LAX,19,1_AA
139109,UA,2011,4,LAX,18,4_UA
146981,US,2011,10,LAX,21,10_US
145626,UA,2011,9,LAX,14,9_UA
