index,carrier,year,month,name,value,groupid
175739,MQ,2013,9,LAX,11,9_MQ
177793,AA,2013,11,LAX,17,11_AA
175128,AA,2013,9,LAX,16,9_AA
179141,AA,2013,12,LAX,22,12_AA
170471,OO,2013,5,LAX,15,5_OO
171081,AA,2013,6,LAX,24,6_AA
168051,US,2013,3,LAX,21,3_US
170624,UA,2013,5,LAX,17,5_UA
167269,DL,2013,3,LAX,14,3_DL
165897,B6,2013,2,LAX,22,2_B6
170850,WN,2013,5,LAX,21,5_WN
177927,B6,2013,11,LAX,19,11_B6
178870,WN,2013,11,LAX,20,11_WN
179320,B6,2013,12,LAX,46,12_B6
167963,UA,2013,3,LAX,18,3_UA
177583,WN,2013,10,LAX,25,10_WN
175326,DL,2013,9,LAX,10,9_DL
175295,B6,2013,9,LAX,13,9_B6
170705,US,2013,5,LAX,24,5_US
165936,DL,2013,2,LAX,11,2_DL
166853,WN,2013,2,LAX,12,2_WN
166437,MQ,2013,2,LAX,26,2_MQ
176031,UA,2013,9,LAX,11,9_UA
177072,MQ,2013,10,LAX,18,10_MQ
178404,MQ,2013,11,LAX,16,11_MQ
168565,B6,2013,4,LAX,30,4_B6
178528,OO,2013,11,LAX,14,11_OO
169111,MQ,2013,4,LAX,30,4_MQ
176674,DL,2013,10,LAX,10,10_DL
169152,OO,2013,4,LAX,15,4_OO
176623,B6,2013,10,LAX,18,10_B6
166738,US,2013,2,LAX,18,2_US
167076,AA,2013,3,LAX,16,3_AA
169299,UA,2013,4,LAX,24,4_UA
177186,OO,2013,10,LAX,14,10_OO
166637,UA,2013,2,LAX,19,2_UA
169936,B6,2013,5,LAX,12,5_B6
176469,AA,2013,10,LAX,19,10_AA
176246,WN,2013,9,LAX,27,9_WN
168410,AA,2013,4,LAX,26,4_AA
177342,UA,2013,10,LAX,19,10_UA
169413,US,2013,4,LAX,29,4_US
168192,WN,2013,3,LAX,17,3_WN
169487,WN,2013,4,LAX,23,4_WN
176129,US,2013,9,LAX,10,9_US
169747,AA,2013,5,LAX,18,5_AA
178762,US,2013,11,LAX,15,11_US
166479,OO,2013,2,LAX,12,2_OO
178004,DL,2013,11,LAX,11,11_DL
168603,DL,2013,4,LAX,14,4_DL
167216,B6,2013,3,LAX,27,3_B6
165743,AA,2013,2,LAX,18,2_AA
